time;players.1.FishingPosition;players.1.score;players.2.FishingPosition;players.2.score;players.3.FishingPosition;players.3.score;players.4.FishingPosition;players.4.score;players.5.FishingPosition;players.5.score;event_type;
34322;9;995;7;945;5;989;6;967;8;1005;FISH_CATCH;
35322;9;996;7;946;5;990;6;968;8;1005;FISH_CATCH;
36337;9;997;7;947;5;991;6;969;8;1005;FISH_CATCH;
37353;9;997;7;947;5;992;6;970;8;1006;FISH_CATCH;
38369;9;998;7;948;5;993;6;970;8;1006;FISH_CATCH;
39369;9;998;7;949;5;994;6;970;8;1007;FISH_CATCH;
40369;9;999;7;950;5;995;6;971;8;1007;FISH_CATCH;
41369;9;1000;7;951;5;996;6;972;8;1008;FISH_CATCH;
42384;9;1001;7;952;5;996;6;972;8;1008;FISH_CATCH;
43391;9;1002;7;953;5;997;6;973;8;1008;FISH_CATCH;
44407;9;1002;7;953;5;998;6;974;8;1009;FISH_CATCH;
45407;9;1002;7;953;5;999;6;975;8;1009;FISH_CATCH;
46422;9;1003;7;953;5;999;6;975;8;1009;FISH_CATCH;
47438;9;1003;7;954;5;999;6;975;8;1009;FISH_CATCH;
48454;9;1004;7;955;5;1000;6;975;8;1010;FISH_CATCH;
49469;9;1005;7;956;5;1001;6;975;8;1011;FISH_CATCH;
50477;9;1006;7;957;5;1002;6;975;8;1011;FISH_CATCH;
51492;9;1007;7;958;5;1002;6;976;8;1011;FISH_CATCH;
52492;9;1008;7;959;5;1003;6;977;8;1012;FISH_CATCH;
53492;9;1009;7;959;5;1004;6;978;8;1013;FISH_CATCH;
54508;9;1010;7;960;5;1004;6;978;8;1014;FISH_CATCH;
55515;9;1011;7;961;5;1004;6;979;8;1015;FISH_CATCH;
56515;9;1012;7;962;5;1005;6;980;8;1016;FISH_CATCH;
57531;9;1012;7;963;5;1006;6;981;8;1016;FISH_CATCH;
58546;9;1013;7;964;5;1007;6;982;8;1016;FISH_CATCH;
59546;9;1013;7;965;5;1007;6;983;8;1017;FISH_CATCH;
60546;9;1014;7;965;5;1008;6;984;8;1018;FISH_CATCH;
61562;9;1014;7;966;5;1009;6;984;8;1019;FISH_CATCH;
62562;9;1015;7;967;5;1009;6;985;8;1020;FISH_CATCH;
63578;9;1016;7;968;5;1010;6;986;8;1020;FISH_CATCH;
64578;9;1016;7;969;5;1010;6;986;8;1021;FISH_CATCH;
65578;9;1017;7;970;5;1010;6;986;8;1022;FISH_CATCH;
66593;9;1018;7;971;5;1010;6;986;8;1023;FISH_CATCH;
67609;9;1019;7;972;5;1011;6;986;8;1024;FISH_CATCH;
68624;9;1020;7;973;5;1012;6;987;8;1024;FISH_CATCH;
69640;9;1021;7;974;5;1012;6;987;8;1025;FISH_CATCH;
70640;9;1021;7;974;5;1013;6;988;8;1025;FISH_CATCH;
71645;9;1022;7;975;5;1013;6;988;8;1026;FISH_CATCH;
72645;9;1023;7;976;5;1013;6;988;8;1026;FISH_CATCH;
73660;9;1023;7;977;5;1013;6;989;8;1027;FISH_CATCH;
74660;9;1024;7;978;5;1013;6;990;8;1028;FISH_CATCH;
75660;9;1025;7;978;5;1014;6;991;8;1028;FISH_CATCH;
76676;9;1026;7;979;5;1014;6;992;8;1029;FISH_CATCH;
77676;9;1026;7;979;5;1014;6;993;8;1030;FISH_CATCH;
78676;9;1026;7;980;5;1015;6;994;8;1031;FISH_CATCH;
79691;9;1027;7;981;5;1016;6;994;8;1032;FISH_CATCH;
80707;9;1028;7;982;5;1016;6;995;8;1032;FISH_CATCH;
81707;9;1029;7;983;5;1017;6;996;8;1032;FISH_CATCH;
82707;9;1030;7;984;5;1017;6;997;8;1033;FISH_CATCH;
83723;9;1030;7;985;5;1017;6;998;8;1033;FISH_CATCH;
84723;9;1030;7;986;5;1017;6;998;8;1034;FISH_CATCH;
85738;9;1030;7;987;5;1017;6;999;8;1035;FISH_CATCH;
86738;9;1031;7;988;5;1018;6;999;8;1035;FISH_CATCH;
87738;9;1032;7;989;5;1019;6;999;8;1036;FISH_CATCH;
88738;9;1033;7;990;5;1020;6;1000;8;1037;FISH_CATCH;
89754;9;1033;7;991;5;1020;6;1001;8;1038;FISH_CATCH;
90770;9;1033;7;992;5;1021;6;1002;8;1039;FISH_CATCH;
91773;9;1033;7;993;5;1022;6;1003;8;1040;FISH_CATCH;
92773;9;1033;7;994;5;1023;6;1003;8;1040;FISH_CATCH;
93789;9;1034;7;994;5;1023;6;1004;8;1040;FISH_CATCH;
94789;9;1034;7;994;5;1024;6;1005;8;1041;FISH_CATCH;
95789;9;1035;7;995;5;1025;6;1006;8;1042;FISH_CATCH;
96789;9;1035;7;996;5;1026;6;1007;8;1043;FISH_CATCH;
97795;9;1035;7;997;5;1027;6;1007;8;1044;FISH_CATCH;
98810;9;1036;7;997;5;1027;6;1007;8;1044;FISH_CATCH;
99810;9;1037;7;997;5;1027;6;1007;8;1045;FISH_CATCH;
100811;9;1037;7;997;5;1028;6;1008;8;1046;FISH_CATCH;
101811;9;1038;7;998;5;1028;6;1009;8;1047;FISH_CATCH;
102811;9;1039;7;999;5;1029;6;1009;8;1047;FISH_CATCH;
103826;9;1040;7;1000;5;1029;6;1010;8;1048;FISH_CATCH;
104826;9;1040;7;1001;5;1030;6;1011;8;1049;FISH_CATCH;
105045;9;1040;7;1001;5;1030;6;1011;8;1049;ROUND_END;
